"date","hour","city","country","is_day","time","day_of_week","month_of_year","wind_kph","precip_mm","feelslike_c","windchill_c","chance_of_rain","uv","sunny_hours","rainy_hours","cloudy_hours","snowy_hours"
2024-04-12,"11:00",Tokyo,Japan,1,11:00:00,Friday   ,April    ,17.3,0.04,13.5,13.5,45,3.0,0,1,0,0
2024-04-12,"12:00",Tokyo,Japan,1,12:00:00,Friday   ,April    ,16.9,0.07,15.1,15.1,45,4.0,0,1,0,0
2024-04-12,"13:00",Tokyo,Japan,1,13:00:00,Friday   ,April    ,16.6,0.04,15.1,15.1,45,4.0,0,1,0,0
2024-04-12,"14:00",Tokyo,Japan,1,14:00:00,Friday   ,April    ,17.6,0.08,15.1,15.1,45,4.0,0,1,0,0
2024-04-12,"15:00",Tokyo,Japan,1,15:00:00,Friday   ,April    ,18.4,0.09,13.6,13.6,100,3.0,0,1,0,0
2024-04-12,"16:00",Tokyo,Japan,1,16:00:00,Friday   ,April    ,19.1,0.15,13.6,13.6,100,3.0,0,1,0,0
2024-04-12,"17:00",Tokyo,Japan,1,17:00:00,Friday   ,April    ,21.6,0.02,13.3,13.3,45,3.0,0,1,0,0
2024-04-12,"18:00",Tokyo,Japan,1,18:00:00,Friday   ,April    ,20.5,0.0,13.1,13.1,0,4.0,1,0,0,0
2024-04-12,"19:00",Tokyo,Japan,0,19:00:00,Friday   ,April    ,19.1,0.0,12.8,12.8,0,1.0,1,0,0,0
2024-04-12,"20:00",Tokyo,Japan,0,20:00:00,Friday   ,April    ,18.0,0.0,12.6,12.6,0,1.0,0,0,1,0
2024-04-12,"21:00",Tokyo,Japan,0,21:00:00,Friday   ,April    ,17.3,0.0,12.4,12.4,0,1.0,0,0,1,0
2024-04-12,"22:00",Tokyo,Japan,0,22:00:00,Friday   ,April    ,16.6,0.0,12.4,12.4,0,1.0,0,0,1,0
2024-04-12,"23:00",Tokyo,Japan,0,23:00:00,Friday   ,April    ,16.2,0.0,12.5,12.5,0,1.0,0,0,1,0
2024-04-13,"00:00",Tokyo,Japan,0,00:00:00,Saturday ,April    ,16.6,0.0,13.2,13.2,0,1.0,1,0,0,0
2024-04-13,"01:00",Tokyo,Japan,0,01:00:00,Saturday ,April    ,16.9,0.0,12.8,12.8,0,1.0,1,0,0,0
2024-04-13,"02:00",Tokyo,Japan,0,02:00:00,Saturday ,April    ,16.2,0.0,12.7,12.7,0,1.0,1,0,0,0
2024-04-13,"03:00",Tokyo,Japan,0,03:00:00,Saturday ,April    ,15.1,0.0,12.5,12.5,0,1.0,1,0,0,0
2024-04-13,"04:00",Tokyo,Japan,0,04:00:00,Saturday ,April    ,12.2,0.0,12.6,12.6,0,1.0,1,0,0,0
2024-04-13,"05:00",Tokyo,Japan,0,05:00:00,Saturday ,April    ,11.2,0.0,12.5,12.5,0,1.0,1,0,0,0
2024-04-13,"06:00",Tokyo,Japan,1,06:00:00,Saturday ,April    ,11.9,0.0,12.3,12.3,0,4.0,1,0,0,0
2024-04-13,"07:00",Tokyo,Japan,1,07:00:00,Saturday ,April    ,13.3,0.0,12.7,12.7,0,4.0,1,0,0,0
2024-04-13,"08:00",Tokyo,Japan,1,08:00:00,Saturday ,April    ,13.3,0.0,13.9,13.9,0,4.0,1,0,0,0
2024-04-13,"09:00",Tokyo,Japan,1,09:00:00,Saturday ,April    ,12.2,0.0,15.9,15.9,0,5.0,1,0,0,0
2024-04-13,"10:00",Tokyo,Japan,1,10:00:00,Saturday ,April    ,12.2,0.0,17.1,17.1,0,5.0,1,0,0,0
2024-04-13,"11:00",Tokyo,Japan,1,11:00:00,Saturday ,April    ,10.4,0.0,18.1,18.1,0,5.0,0,0,1,0
2024-04-13,"12:00",Tokyo,Japan,1,12:00:00,Saturday ,April    ,9.4,0.0,18.9,18.9,0,5.0,1,0,0,0
2024-04-13,"13:00",Tokyo,Japan,1,13:00:00,Saturday ,April    ,10.1,0.0,19.8,19.8,0,5.0,1,0,0,0
2024-04-13,"14:00",Tokyo,Japan,1,14:00:00,Saturday ,April    ,12.6,0.0,20.4,20.4,0,6.0,1,0,0,0
2024-04-13,"15:00",Tokyo,Japan,1,15:00:00,Saturday ,April    ,13.3,0.0,20.6,20.6,0,6.0,1,0,0,0
2024-04-13,"16:00",Tokyo,Japan,1,16:00:00,Saturday ,April    ,15.1,0.0,20.5,20.5,0,6.0,0,0,1,0
2024-04-13,"17:00",Tokyo,Japan,1,17:00:00,Saturday ,April    ,15.8,0.0,19.8,19.8,0,5.0,0,0,1,0
2024-04-13,"18:00",Tokyo,Japan,1,18:00:00,Saturday ,April    ,16.9,0.0,19.1,19.1,0,5.0,0,0,1,0
2024-04-13,"19:00",Tokyo,Japan,0,19:00:00,Saturday ,April    ,16.9,0.0,18.1,18.1,0,1.0,1,0,0,0
2024-04-13,"20:00",Tokyo,Japan,0,20:00:00,Saturday ,April    ,15.8,0.0,17.2,17.2,0,1.0,1,0,0,0
2024-04-13,"21:00",Tokyo,Japan,0,21:00:00,Saturday ,April    ,13.7,0.0,16.6,16.6,0,1.0,1,0,0,0
2024-04-13,"22:00",Tokyo,Japan,0,22:00:00,Saturday ,April    ,11.9,0.0,16.1,16.1,0,1.0,1,0,0,0
2024-04-13,"23:00",Tokyo,Japan,0,23:00:00,Saturday ,April    ,10.4,0.0,15.8,15.8,0,1.0,1,0,0,0
2024-04-14,"00:00",Tokyo,Japan,0,00:00:00,Sunday   ,April    ,10.1,0.0,15.2,15.2,0,1.0,1,0,0,0
2024-04-14,"01:00",Tokyo,Japan,0,01:00:00,Sunday   ,April    ,9.4,0.0,14.6,14.6,0,1.0,1,0,0,0
2024-04-14,"02:00",Tokyo,Japan,0,02:00:00,Sunday   ,April    ,9.4,0.0,14.4,14.4,0,1.0,1,0,0,0
2024-04-14,"03:00",Tokyo,Japan,0,03:00:00,Sunday   ,April    ,8.3,0.0,14.2,14.2,0,1.0,1,0,0,0
2024-04-14,"04:00",Tokyo,Japan,0,04:00:00,Sunday   ,April    ,7.6,0.0,14.1,14.1,0,1.0,1,0,0,0
2024-04-14,"05:00",Tokyo,Japan,0,05:00:00,Sunday   ,April    ,7.2,0.0,14.0,14.0,0,1.0,1,0,0,0
2024-04-14,"06:00",Tokyo,Japan,1,06:00:00,Sunday   ,April    ,7.6,0.0,14.0,14.0,0,4.0,1,0,0,0
2024-04-14,"07:00",Tokyo,Japan,1,07:00:00,Sunday   ,April    ,6.8,0.0,14.7,14.7,0,4.0,1,0,0,0
2024-04-14,"08:00",Tokyo,Japan,1,08:00:00,Sunday   ,April    ,6.5,0.0,15.5,15.5,0,5.0,1,0,0,0
2024-04-14,"09:00",Tokyo,Japan,1,09:00:00,Sunday   ,April    ,5.8,0.0,16.4,16.4,0,5.0,1,0,0,0
2024-04-14,"10:00",Tokyo,Japan,1,10:00:00,Sunday   ,April    ,5.8,0.0,17.5,17.5,0,5.0,1,0,0,0
2024-04-14,"11:00",Tokyo,Japan,1,11:00:00,Sunday   ,April    ,6.1,0.0,18.5,18.5,0,5.0,1,0,0,0
2024-04-14,"12:00",Tokyo,Japan,1,12:00:00,Sunday   ,April    ,6.1,0.0,19.4,19.4,0,5.0,1,0,0,0
2024-04-14,"13:00",Tokyo,Japan,1,13:00:00,Sunday   ,April    ,7.2,0.0,20.3,20.3,0,6.0,1,0,0,0
2024-04-14,"14:00",Tokyo,Japan,1,14:00:00,Sunday   ,April    ,8.3,0.0,21.1,21.1,0,6.0,1,0,0,0
2024-04-14,"15:00",Tokyo,Japan,1,15:00:00,Sunday   ,April    ,9.0,0.0,21.7,21.7,0,6.0,1,0,0,0
2024-04-14,"16:00",Tokyo,Japan,1,16:00:00,Sunday   ,April    ,12.6,0.0,21.8,21.8,0,6.0,1,0,0,0
2024-04-14,"17:00",Tokyo,Japan,1,17:00:00,Sunday   ,April    ,17.3,0.0,21.1,21.1,0,6.0,1,0,0,0
2024-04-14,"18:00",Tokyo,Japan,1,18:00:00,Sunday   ,April    ,20.2,0.0,19.8,19.8,0,5.0,1,0,0,0
2024-04-14,"19:00",Tokyo,Japan,0,19:00:00,Sunday   ,April    ,19.8,0.0,19.0,19.0,0,1.0,1,0,0,0
2024-04-14,"20:00",Tokyo,Japan,0,20:00:00,Sunday   ,April    ,18.7,0.0,18.3,18.3,0,1.0,1,0,0,0
2024-04-14,"21:00",Tokyo,Japan,0,21:00:00,Sunday   ,April    ,17.3,0.0,17.7,17.7,0,1.0,1,0,0,0
2024-04-14,"22:00",Tokyo,Japan,0,22:00:00,Sunday   ,April    ,15.8,0.0,17.1,17.1,0,1.0,1,0,0,0
2024-04-14,"23:00",Tokyo,Japan,0,23:00:00,Sunday   ,April    ,13.7,0.0,16.8,16.8,0,1.0,1,0,0,0
2024-04-15,"00:00",Tokyo,Japan,0,00:00:00,Monday   ,April    ,15.8,0.0,16.9,16.9,0,1.0,1,0,0,0
2024-04-15,"01:00",Tokyo,Japan,0,01:00:00,Monday   ,April    ,15.5,0.0,16.7,16.7,0,1.0,1,0,0,0
2024-04-15,"02:00",Tokyo,Japan,0,02:00:00,Monday   ,April    ,11.9,0.0,16.5,16.5,0,1.0,1,0,0,0
2024-04-15,"03:00",Tokyo,Japan,0,03:00:00,Monday   ,April    ,9.4,0.0,16.3,16.3,0,1.0,1,0,0,0
2024-04-15,"04:00",Tokyo,Japan,0,04:00:00,Monday   ,April    ,8.3,0.0,16.2,16.2,0,1.0,1,0,0,0
2024-04-15,"05:00",Tokyo,Japan,0,05:00:00,Monday   ,April    ,6.8,0.0,16.1,16.1,0,1.0,1,0,0,0
2024-04-15,"06:00",Tokyo,Japan,1,06:00:00,Monday   ,April    ,9.7,0.0,16.2,16.2,0,5.0,1,0,0,0
2024-04-15,"07:00",Tokyo,Japan,1,07:00:00,Monday   ,April    ,11.5,0.0,16.9,16.9,0,5.0,1,0,0,0
2024-04-15,"08:00",Tokyo,Japan,1,08:00:00,Monday   ,April    ,8.6,0.0,17.9,17.9,0,5.0,1,0,0,0
2024-04-15,"09:00",Tokyo,Japan,1,09:00:00,Monday   ,April    ,9.0,0.0,19.1,19.1,0,5.0,1,0,0,0
2024-04-15,"10:00",Tokyo,Japan,1,10:00:00,Monday   ,April    ,13.3,0.0,20.2,20.2,0,6.0,1,0,0,0
2024-04-15,"11:00",Tokyo,Japan,1,11:00:00,Monday   ,April    ,16.6,0.0,21.0,21.0,0,6.0,1,0,0,0
2024-04-15,"12:00",Tokyo,Japan,1,12:00:00,Monday   ,April    ,18.4,0.0,21.6,21.6,0,6.0,1,0,0,0
2024-04-15,"13:00",Tokyo,Japan,1,13:00:00,Monday   ,April    ,20.5,0.0,24.3,22.0,0,6.0,1,0,0,0
2024-04-15,"14:00",Tokyo,Japan,1,14:00:00,Monday   ,April    ,22.3,0.0,24.3,22.2,0,6.0,1,0,0,0
2024-04-15,"15:00",Tokyo,Japan,1,15:00:00,Monday   ,April    ,23.4,0.0,24.3,22.1,0,6.0,1,0,0,0
2024-04-15,"16:00",Tokyo,Japan,1,16:00:00,Monday   ,April    ,24.5,0.0,21.6,21.6,0,6.0,1,0,0,0
2024-04-15,"17:00",Tokyo,Japan,1,17:00:00,Monday   ,April    ,26.6,0.0,20.8,20.8,0,6.0,1,0,0,0
2024-04-15,"18:00",Tokyo,Japan,1,18:00:00,Monday   ,April    ,28.1,0.0,19.7,19.7,0,5.0,1,0,0,0
2024-04-15,"19:00",Tokyo,Japan,0,19:00:00,Monday   ,April    ,27.7,0.0,19.0,19.0,0,1.0,1,0,0,0
2024-04-15,"20:00",Tokyo,Japan,0,20:00:00,Monday   ,April    ,27.7,0.0,18.6,18.6,0,1.0,1,0,0,0
2024-04-15,"21:00",Tokyo,Japan,0,21:00:00,Monday   ,April    ,25.9,0.0,18.2,18.2,0,1.0,1,0,0,0
2024-04-15,"22:00",Tokyo,Japan,0,22:00:00,Monday   ,April    ,25.2,0.0,18.0,18.0,0,1.0,1,0,0,0
2024-04-15,"23:00",Tokyo,Japan,0,23:00:00,Monday   ,April    ,23.8,0.0,17.7,17.7,0,1.0,1,0,0,0
2024-04-16,"00:00",Tokyo,Japan,0,00:00:00,Tuesday  ,April    ,26.6,0.0,17.5,17.5,0,1.0,0,0,1,0
2024-04-16,"01:00",Tokyo,Japan,0,01:00:00,Tuesday  ,April    ,24.8,0.0,17.2,17.2,0,1.0,0,0,1,0
2024-04-16,"02:00",Tokyo,Japan,0,02:00:00,Tuesday  ,April    ,22.0,0.0,17.0,17.0,0,1.0,1,0,0,0
2024-04-16,"03:00",Tokyo,Japan,0,03:00:00,Tuesday  ,April    ,19.8,0.0,16.7,16.7,0,1.0,0,0,1,0
2024-04-16,"04:00",Tokyo,Japan,0,04:00:00,Tuesday  ,April    ,18.4,0.0,16.5,16.5,0,1.0,1,0,0,0
2024-04-16,"05:00",Tokyo,Japan,0,05:00:00,Tuesday  ,April    ,18.4,0.0,16.5,16.5,0,1.0,0,0,1,0
2024-04-16,"06:00",Tokyo,Japan,1,06:00:00,Tuesday  ,April    ,18.4,0.0,16.5,16.5,0,4.0,0,0,1,0
2024-04-16,"07:00",Tokyo,Japan,1,07:00:00,Tuesday  ,April    ,20.5,0.0,17.0,17.0,0,4.0,0,0,1,0
2024-04-16,"08:00",Tokyo,Japan,1,08:00:00,Tuesday  ,April    ,18.7,0.0,17.4,17.4,0,5.0,1,0,0,0
2024-04-16,"09:00",Tokyo,Japan,1,09:00:00,Tuesday  ,April    ,20.9,0.0,18.2,18.2,0,5.0,0,0,1,0
2024-04-16,"10:00",Tokyo,Japan,1,10:00:00,Tuesday  ,April    ,23.4,0.0,19.3,19.3,0,4.0,0,0,1,0
2024-04-16,"11:00",Tokyo,Japan,1,11:00:00,Tuesday  ,April    ,25.6,0.0,20.1,20.1,0,5.0,0,0,1,0
2024-04-16,"12:00",Tokyo,Japan,1,12:00:00,Tuesday  ,April    ,28.1,0.0,20.6,20.6,0,6.0,0,0,1,0
2024-04-16,"13:00",Tokyo,Japan,1,13:00:00,Tuesday  ,April    ,32.4,0.0,21.2,21.2,0,6.0,0,0,1,0
2024-04-16,"14:00",Tokyo,Japan,1,14:00:00,Tuesday  ,April    ,34.6,0.0,20.8,20.8,0,5.0,0,0,1,0
2024-04-16,"15:00",Tokyo,Japan,1,15:00:00,Tuesday  ,April    ,34.9,0.0,20.6,20.6,0,6.0,1,0,0,0
2024-04-16,"16:00",Tokyo,Japan,1,16:00:00,Tuesday  ,April    ,34.9,0.0,20.8,20.8,0,6.0,1,0,0,0
2024-04-16,"17:00",Tokyo,Japan,1,17:00:00,Tuesday  ,April    ,34.9,0.0,20.5,20.5,0,6.0,1,0,0,0
2024-04-16,"18:00",Tokyo,Japan,1,18:00:00,Tuesday  ,April    ,33.8,0.0,19.7,19.7,0,5.0,1,0,0,0
2024-04-16,"19:00",Tokyo,Japan,0,19:00:00,Tuesday  ,April    ,32.4,0.0,19.2,19.2,0,1.0,1,0,0,0
2024-04-16,"20:00",Tokyo,Japan,0,20:00:00,Tuesday  ,April    ,31.0,0.0,18.8,18.8,0,1.0,1,0,0,0
2024-04-16,"21:00",Tokyo,Japan,0,21:00:00,Tuesday  ,April    ,29.5,0.0,18.4,18.4,0,1.0,1,0,0,0
2024-04-16,"22:00",Tokyo,Japan,0,22:00:00,Tuesday  ,April    ,28.4,0.0,18.1,18.1,0,1.0,1,0,0,0
2024-04-16,"23:00",Tokyo,Japan,0,23:00:00,Tuesday  ,April    ,27.7,0.0,17.8,17.8,0,1.0,1,0,0,0
2023-04-18,"00:00",Wellington,New Zealand,0,00:00:00,Tuesday  ,April    ,19.3,0.0,13.6,13.6,0,1.0,1,0,0,0
2023-04-18,"01:00",Wellington,New Zealand,0,01:00:00,Tuesday  ,April    ,20.0,0.0,13.7,13.7,0,1.0,1,0,0,0
2023-04-18,"02:00",Wellington,New Zealand,0,02:00:00,Tuesday  ,April    ,19.9,0.0,13.2,13.2,0,1.0,1,0,0,0
2023-04-18,"03:00",Wellington,New Zealand,0,03:00:00,Tuesday  ,April    ,19.4,0.0,13.0,13.0,0,1.0,0,0,1,0
2023-04-18,"04:00",Wellington,New Zealand,0,04:00:00,Tuesday  ,April    ,22.7,0.0,12.7,12.7,0,1.0,0,0,1,0
2023-04-18,"05:00",Wellington,New Zealand,0,05:00:00,Tuesday  ,April    ,22.0,0.0,13.2,13.2,0,1.0,0,0,1,0
2023-04-18,"06:00",Wellington,New Zealand,0,06:00:00,Tuesday  ,April    ,21.6,0.0,13.6,13.6,0,1.0,0,0,1,0
2023-04-18,"07:00",Wellington,New Zealand,1,07:00:00,Tuesday  ,April    ,20.5,0.0,15.1,15.1,0,5.0,0,0,1,0
2023-04-18,"08:00",Wellington,New Zealand,1,08:00:00,Tuesday  ,April    ,18.7,0.0,15.4,15.4,0,6.0,0,0,1,0
2023-04-18,"09:00",Wellington,New Zealand,1,09:00:00,Tuesday  ,April    ,18.0,0.0,15.4,15.4,0,5.0,0,0,1,0
2023-04-18,"10:00",Wellington,New Zealand,1,10:00:00,Tuesday  ,April    ,18.4,0.0,15.2,15.2,0,5.0,0,0,1,0
2023-04-18,"11:00",Wellington,New Zealand,1,11:00:00,Tuesday  ,April    ,16.9,0.0,15.4,15.4,0,6.0,0,0,1,0
2023-04-18,"12:00",Wellington,New Zealand,1,12:00:00,Tuesday  ,April    ,14.8,0.0,15.6,15.6,0,5.0,0,0,1,0
2023-04-18,"13:00",Wellington,New Zealand,1,13:00:00,Tuesday  ,April    ,17.3,0.0,16.4,16.4,0,5.0,0,0,1,0
2023-04-18,"14:00",Wellington,New Zealand,1,14:00:00,Tuesday  ,April    ,19.4,0.0,16.5,16.5,0,5.0,0,0,1,0
2023-04-18,"15:00",Wellington,New Zealand,1,15:00:00,Tuesday  ,April    ,21.2,0.0,15.9,15.9,0,5.0,0,0,1,0
2023-04-18,"16:00",Wellington,New Zealand,1,16:00:00,Tuesday  ,April    ,20.5,0.0,16.6,16.6,0,5.0,0,0,1,0
2023-04-18,"17:00",Wellington,New Zealand,1,17:00:00,Tuesday  ,April    ,18.0,0.0,16.6,16.6,0,5.0,0,0,1,0
2023-04-18,"18:00",Wellington,New Zealand,0,18:00:00,Tuesday  ,April    ,16.2,0.0,16.6,16.6,0,1.0,0,0,1,0
2023-04-18,"19:00",Wellington,New Zealand,0,19:00:00,Tuesday  ,April    ,14.4,0.0,16.7,16.7,0,1.0,0,0,1,0
2023-04-18,"20:00",Wellington,New Zealand,0,20:00:00,Tuesday  ,April    ,15.1,0.0,16.5,16.5,0,1.0,0,0,1,0
2023-04-18,"21:00",Wellington,New Zealand,0,21:00:00,Tuesday  ,April    ,13.3,0.0,16.5,16.5,0,1.0,0,0,1,0
2023-04-18,"22:00",Wellington,New Zealand,0,22:00:00,Tuesday  ,April    ,12.6,0.0,16.6,16.6,0,1.0,0,0,1,0
2023-04-18,"23:00",Wellington,New Zealand,0,23:00:00,Tuesday  ,April    ,13.4,0.0,16.5,16.5,0,1.0,0,0,1,0
2023-04-19,"00:00",Wellington,New Zealand,0,00:00:00,Wednesday,April    ,24.5,1.9,16.7,16.7,100,1.0,0,1,0,0
2023-04-19,"01:00",Wellington,New Zealand,0,01:00:00,Wednesday,April    ,24.8,1.2,16.5,16.5,100,1.0,0,1,0,0
2023-04-19,"02:00",Wellington,New Zealand,0,02:00:00,Wednesday,April    ,26.3,0.5,16.4,16.4,100,1.0,0,1,0,0
2023-04-19,"03:00",Wellington,New Zealand,0,03:00:00,Wednesday,April    ,25.9,1.45,16.6,16.6,100,1.0,0,1,0,0
2023-04-19,"04:00",Wellington,New Zealand,0,04:00:00,Wednesday,April    ,26.6,0.3,15.7,15.7,100,1.0,0,1,0,0
2023-04-19,"05:00",Wellington,New Zealand,0,05:00:00,Wednesday,April    ,24.5,0.9,15.5,15.5,100,1.0,0,1,0,0
2023-04-19,"06:00",Wellington,New Zealand,0,06:00:00,Wednesday,April    ,20.5,8.0,15.3,15.3,100,1.0,0,1,0,0
2023-04-19,"07:00",Wellington,New Zealand,1,07:00:00,Wednesday,April    ,21.8,4.45,15.1,15.1,100,5.0,0,1,0,0
2023-04-19,"08:00",Wellington,New Zealand,1,08:00:00,Wednesday,April    ,22.7,4.9,15.3,15.3,100,5.0,0,1,0,0
2023-04-19,"09:00",Wellington,New Zealand,1,09:00:00,Wednesday,April    ,21.5,10.6,15.6,15.6,100,5.0,0,1,0,0
2023-04-19,"10:00",Wellington,New Zealand,1,10:00:00,Wednesday,April    ,13.7,4.4,15.6,15.6,100,5.0,0,1,0,0
2023-04-19,"11:00",Wellington,New Zealand,1,11:00:00,Wednesday,April    ,13.9,4.5,15.6,15.6,100,5.0,0,1,0,0
2023-04-19,"12:00",Wellington,New Zealand,1,12:00:00,Wednesday,April    ,10.5,23.8,16.3,16.3,100,5.0,0,1,0,0
2023-04-19,"13:00",Wellington,New Zealand,1,13:00:00,Wednesday,April    ,10.4,6.05,15.3,15.3,100,5.0,0,1,0,0
2023-04-19,"14:00",Wellington,New Zealand,1,14:00:00,Wednesday,April    ,5.0,5.2,15.3,15.3,100,5.0,0,1,0,0
2023-04-19,"15:00",Wellington,New Zealand,1,15:00:00,Wednesday,April    ,11.5,11.05,15.3,15.3,100,5.0,0,1,0,0
2023-04-19,"16:00",Wellington,New Zealand,1,16:00:00,Wednesday,April    ,12.2,3.35,15.3,15.3,100,5.0,0,1,0,0
2023-04-19,"17:00",Wellington,New Zealand,1,17:00:00,Wednesday,April    ,15.5,2.6,15.2,15.2,100,5.0,0,1,0,0
2023-04-19,"18:00",Wellington,New Zealand,0,18:00:00,Wednesday,April    ,16.9,12.3,13.9,13.9,100,1.0,0,1,0,0
2023-04-19,"19:00",Wellington,New Zealand,0,19:00:00,Wednesday,April    ,15.1,0.2,14.0,14.0,100,1.0,0,1,0,0
2023-04-19,"20:00",Wellington,New Zealand,0,20:00:00,Wednesday,April    ,13.7,0.1,13.7,13.7,100,1.0,0,1,0,0
2023-04-19,"21:00",Wellington,New Zealand,0,21:00:00,Wednesday,April    ,10.4,0.1,14.2,14.2,100,1.0,0,1,0,0
2023-04-19,"22:00",Wellington,New Zealand,0,22:00:00,Wednesday,April    ,6.5,0.0,14.6,14.6,0,1.0,0,0,1,0
2023-04-19,"23:00",Wellington,New Zealand,0,23:00:00,Wednesday,April    ,4.3,0.1,15.1,15.1,100,1.0,0,1,0,0
2023-04-20,"00:00",Wellington,New Zealand,0,00:00:00,Thursday ,April    ,4.0,1.2,15.6,15.6,100,1.0,0,1,0,0
2023-04-20,"01:00",Wellington,New Zealand,0,01:00:00,Thursday ,April    ,2.9,0.0,15.0,15.0,0,1.0,0,0,1,0
2023-04-20,"02:00",Wellington,New Zealand,0,02:00:00,Thursday ,April    ,5.0,0.0,15.3,15.3,0,1.0,0,0,1,0
2023-04-20,"03:00",Wellington,New Zealand,0,03:00:00,Thursday ,April    ,10.4,0.0,16.0,16.0,0,1.0,0,0,1,0
2023-04-20,"04:00",Wellington,New Zealand,0,04:00:00,Thursday ,April    ,8.9,0.0,16.4,16.4,0,1.0,0,0,1,0
2023-04-20,"05:00",Wellington,New Zealand,0,05:00:00,Thursday ,April    ,9.8,0.0,16.6,16.6,0,1.0,0,0,1,0
2023-04-20,"06:00",Wellington,New Zealand,0,06:00:00,Thursday ,April    ,13.4,0.0,16.9,16.9,0,1.0,0,0,1,0
2023-04-20,"07:00",Wellington,New Zealand,1,07:00:00,Thursday ,April    ,16.7,0.0,17.0,17.0,0,5.0,0,0,1,0
2023-04-20,"08:00",Wellington,New Zealand,1,08:00:00,Thursday ,April    ,19.6,0.0,17.2,17.2,0,5.0,0,0,1,0
2023-04-20,"09:00",Wellington,New Zealand,1,09:00:00,Thursday ,April    ,21.9,0.0,17.3,17.3,0,5.0,0,0,1,0
2023-04-20,"10:00",Wellington,New Zealand,1,10:00:00,Thursday ,April    ,26.5,0.0,17.3,17.3,0,5.0,0,0,1,0
2023-04-20,"11:00",Wellington,New Zealand,1,11:00:00,Thursday ,April    ,29.7,0.0,17.4,17.4,0,5.0,0,0,1,0
2023-04-20,"12:00",Wellington,New Zealand,1,12:00:00,Thursday ,April    ,33.8,0.0,17.5,17.5,0,5.0,0,0,1,0
2023-04-20,"13:00",Wellington,New Zealand,1,13:00:00,Thursday ,April    ,31.2,0.0,17.5,17.5,0,5.0,0,0,1,0
2023-04-20,"14:00",Wellington,New Zealand,1,14:00:00,Thursday ,April    ,34.2,0.0,17.5,17.5,0,5.0,0,0,1,0
2023-04-20,"15:00",Wellington,New Zealand,1,15:00:00,Thursday ,April    ,32.8,0.0,17.6,17.6,0,5.0,0,0,1,0
2023-04-20,"16:00",Wellington,New Zealand,1,16:00:00,Thursday ,April    ,32.0,0.0,17.8,17.8,0,5.0,0,0,1,0
2023-04-20,"17:00",Wellington,New Zealand,1,17:00:00,Thursday ,April    ,25.5,0.0,17.7,17.7,0,5.0,0,0,1,0
2023-04-20,"18:00",Wellington,New Zealand,0,18:00:00,Thursday ,April    ,23.7,0.0,17.4,17.4,0,1.0,0,0,1,0
2023-04-20,"19:00",Wellington,New Zealand,0,19:00:00,Thursday ,April    ,22.5,0.0,17.3,17.3,0,1.0,0,0,1,0
2023-04-20,"20:00",Wellington,New Zealand,0,20:00:00,Thursday ,April    ,21.4,0.0,16.9,16.9,0,1.0,0,0,1,0
2023-04-20,"21:00",Wellington,New Zealand,0,21:00:00,Thursday ,April    ,20.4,0.0,17.0,17.0,0,1.0,0,0,1,0
2023-04-20,"22:00",Wellington,New Zealand,0,22:00:00,Thursday ,April    ,17.8,0.0,17.1,17.1,0,1.0,0,0,1,0
2023-04-20,"23:00",Wellington,New Zealand,0,23:00:00,Thursday ,April    ,17.2,0.0,17.3,17.3,0,1.0,0,0,1,0
2023-04-21,"00:00",Wellington,New Zealand,0,00:00:00,Friday   ,April    ,19.1,0.0,17.1,17.1,0,1.0,0,0,1,0
2023-04-21,"01:00",Wellington,New Zealand,0,01:00:00,Friday   ,April    ,19.4,0.0,17.3,17.3,0,1.0,0,0,1,0
2023-04-21,"02:00",Wellington,New Zealand,0,02:00:00,Friday   ,April    ,19.7,0.0,17.2,17.2,0,1.0,0,0,1,0
2023-04-21,"03:00",Wellington,New Zealand,0,03:00:00,Friday   ,April    ,18.9,0.0,17.0,17.0,0,1.0,0,0,1,0
2023-04-21,"04:00",Wellington,New Zealand,0,04:00:00,Friday   ,April    ,18.0,0.0,17.0,17.0,0,1.0,0,0,1,0
2023-04-21,"05:00",Wellington,New Zealand,0,05:00:00,Friday   ,April    ,18.5,0.0,16.9,16.9,0,1.0,0,0,1,0
2023-04-21,"06:00",Wellington,New Zealand,0,06:00:00,Friday   ,April    ,18.3,0.2,16.9,16.9,100,1.0,0,1,0,0
2023-04-21,"07:00",Wellington,New Zealand,1,07:00:00,Friday   ,April    ,22.0,0.2,16.9,16.9,100,5.0,0,1,0,0
2023-04-21,"08:00",Wellington,New Zealand,1,08:00:00,Friday   ,April    ,16.6,0.3,17.1,17.1,100,5.0,0,1,0,0
2023-04-21,"09:00",Wellington,New Zealand,1,09:00:00,Friday   ,April    ,15.4,0.1,17.5,17.5,100,5.0,0,1,0,0
2023-04-21,"10:00",Wellington,New Zealand,1,10:00:00,Friday   ,April    ,15.1,0.1,17.9,17.9,100,5.0,0,1,0,0
2023-04-21,"11:00",Wellington,New Zealand,1,11:00:00,Friday   ,April    ,15.4,0.3,18.3,18.3,100,5.0,0,1,0,0
2023-04-21,"12:00",Wellington,New Zealand,1,12:00:00,Friday   ,April    ,16.6,0.6,18.1,18.1,100,5.0,0,1,0,0
2023-04-21,"13:00",Wellington,New Zealand,1,13:00:00,Friday   ,April    ,15.1,0.8,18.1,18.1,100,5.0,0,1,0,0
